ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
CAQUETA,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,44,51,42,50.0,234,08/07/2001 12:00:00 AM,F,NO
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Ninguno,Si,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,46,42,36,32.0,197,01/13/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,43,43,43,33,27.0,197,05/24/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,7 a 8,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,50,45,39,37,41.0,213,10/29/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,46,52,40,40,42.0,222,04/02/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,57,64,52,49.0,288,01/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,72,59,59,57.0,313,07/05/2001 12:00:00 AM,M,NO
CAQUETA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,56,43,41,43.0,235,06/21/2002 12:00:00 AM,M,NO
CAQUETA,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,47,40,40,42,34.0,208,06/10/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,-,5 a 6,-,,,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,38,30,29,34,28.0,162,03/30/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,3 a 4,Primaria incompleta,Primaria completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,30,35,39,31,34.0,169,12/21/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,-,3 a 4,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,42,36,36,38,32.0,188,08/15/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,23,38,31,35.0,162,12/04/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,38,50,34,44,42.0,208,03/30/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,No sabe,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,52,52,47,38,49.0,237,11/01/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,36,27,32,21,33.0,147,10/04/1995 12:00:00 AM,F,NO
CAQUETA,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,35,44,35,35,27.0,182,03/25/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,45,30,39,42,39.0,195,02/17/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,48,39,38,43,28.0,205,05/23/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,9 o más,Primaria incompleta,Primaria completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,NO APLICA,MAÑANA,39,36,35,29,33.0,173,04/12/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,42,34,44,36,27.0,190,10/04/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,60,54,42,59,46.0,266,04/28/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,1 a 2,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,43,39,37,29.0,192,12/05/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,40,35,29,44.0,183,07/20/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,-,5 a 6,Secundaria (Bachillerato) completa,-,-,No,,-,,,MIXTO,NO OFICIAL,A,,SABATINA,65,52,47,47,54.0,264,12/19/2001 12:00:00 AM,M,NO
CAQUETA,Estrato 1,7 a 8,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,48,45,32,37.0,207,07/03/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,45,39,46,43,53.0,220,09/11/2000 12:00:00 AM,M,NO
CAQUETA,Estrato 1,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,52,54,49,45,47.0,249,09/14/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,3 a 4,No sabe,No sabe,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,60,47,46,42.0,248,05/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 3,5 a 6,No Aplica,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,36,38,40,38,41.0,191,01/27/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,1 a 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,-,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,60,49,42,53.0,255,07/31/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,5 a 6,Primaria completa,Primaria incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,62,61,50,61.0,298,12/19/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,1 a 2,Ninguno,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,54,42,40,37.0,232,04/14/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,67,54,41,59.0,265,11/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,55,51,39,50,44.0,242,06/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,37,46,45,37,47.0,208,08/04/1999 12:00:00 AM,M,NO
CAQUETA,Estrato 1,3 a 4,Primaria incompleta,Primaria completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,50,49,35,28,34.0,200,09/03/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,No Aplica,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,46,45,41,52.0,231,10/17/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,48,47,39,52.0,240,02/09/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,9 o más,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,60,46,44,53.0,259,08/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,55,53,57,42,46.0,257,12/24/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,27,33,35,33.0,165,11/05/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,59,60,54,57.0,291,07/27/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 3,3 a 4,Primaria incompleta,Primaria incompleta,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,62,58,61,56.0,301,11/22/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Primaria completa,No sabe,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,37,35,31,37.0,173,12/11/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,64,49,46,59.0,268,05/06/2001 12:00:00 AM,M,NO
CAQUETA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,58,52,38,44,44.0,238,03/05/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,49,52,53,50,49.0,254,02/19/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,7 a 8,Primaria completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,53,46,33,37,47.0,213,07/20/2002 12:00:00 AM,M,NO
CAQUETA,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,68,61,53,55,53.0,294,05/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,7 a 8,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,54,46,56,39,41.0,241,10/12/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 3,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,35,37,36,47.0,181,08/11/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,39,39,35,28,40.0,178,07/18/2000 12:00:00 AM,M,NO
CAQUETA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,31,28,26,30,36.0,147,02/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,53,44,46,64.0,251,01/01/1900 12:00:00 AM,M,NO
CAQUETA,Estrato 1,1 a 2,Ninguno,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,58,49,58,54,37.0,267,02/07/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,5 a 6,Ninguno,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,41,50,33,37,35.0,199,01/30/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,49,48,45,44,41.0,230,08/18/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 3,1 a 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,55,39,32,47,37.0,214,04/02/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 5,7 a 8,Ninguno,Educación profesional incompleta,Si,No,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,38,36,34,27,36.0,170,04/28/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,32,37,36,32,36.0,172,05/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 5,3 a 4,Ninguno,Secundaria (Bachillerato) incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,42,34,29,47,34.0,188,03/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,42,42,47,51,23.0,219,10/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,-,1 o 2 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,54,56,55,51,59.0,272,04/26/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,49,52,62,49,35.0,258,07/02/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Técnica o tecnológica incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,54,62,46,28,51.0,239,03/11/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,-,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,38,39,24,20.0,165,01/20/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,1 a 2,No sabe,Primaria completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,55,46,33,25.0,216,05/11/2001 12:00:00 AM,M,NO
CAQUETA,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,41,39,37,43.0,200,05/04/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Sin Estrato,9 o más,No sabe,Educación profesional incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,50,45,47,34,49.0,222,06/12/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,40,39,38,33,48.0,192,05/14/2002 12:00:00 AM,M,NO
CAQUETA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,41,50,54,33,37.0,220,03/05/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,61,50,48,40.0,265,10/22/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,50,39,22,37.0,188,10/05/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,,SABATINA,49,39,40,39,30.0,204,08/08/1998 12:00:00 AM,M,NO
CAQUETA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,61,45,52,47.0,270,01/06/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,43,35,30,39.0,189,04/26/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAQUETA,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,34,39,31,27,40.0,167,05/25/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
