ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
CALDAS,Estrato 4,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,73,66,69,71,78.0,352,09/25/2002 12:00:00 AM,F,GENERACION E - EXCELENCIA NACIONAL
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,49,49,51,56.0,263,09/11/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,-,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,FEMENINO,NO OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,50,54,51,40,38.0,240,05/30/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,FEMENINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,69,66,67,65,73.0,336,04/26/2002 12:00:00 AM,F,NO
CALDAS,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,41,43,40,46.0,222,12/23/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,61,52,56,54,58.0,280,03/09/2003 12:00:00 AM,F,NO
CALDAS,Estrato 4,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,FEMENINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,39,52,57,51,51.0,249,12/06/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,7 a 8,Primaria completa,Secundaria (Bachillerato) incompleta,No,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,62,58,66,58,48.0,300,03/03/2003 12:00:00 AM,F,NO
CALDAS,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,40,55,45,38,39.0,220,07/12/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,53,49,48,51,47.0,250,03/22/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,3 a 4,Primaria incompleta,Técnica o tecnológica completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,58,59,56,56,53.0,285,12/26/2002 12:00:00 AM,F,NO
CALDAS,Estrato 4,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,55,56,46,53.0,267,12/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,67,67,63,56,64.0,317,05/11/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,48,47,46,56.0,245,09/13/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,Si,No,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,50,47,49,45.0,245,02/18/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,67,62,59,64,64.0,315,03/26/1999 12:00:00 AM,F,NO
CALDAS,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,UNICA,52,46,43,39,47.0,226,11/20/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,,UNICA,54,39,43,44,50.0,227,03/06/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,42,39,48,41.0,220,03/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,45,45,49,46.0,237,07/31/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,58,53,46,46.0,258,12/28/2001 12:00:00 AM,F,NO
CALDAS,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,-,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,NO APLICA,MAÑANA,46,48,46,44,44.0,229,10/30/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,64,64,54,58,64.0,302,09/25/2002 12:00:00 AM,F,NO
CALDAS,Estrato 6,9 o más,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,49,46,46,53,53.0,244,06/02/2003 12:00:00 AM,F,NO
CALDAS,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,62,51,45,63,25.0,265,10/10/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 4,3 a 4,No sabe,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,74,66,65,60.0,335,01/23/2001 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Primaria incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,68,62,60,68,69.0,324,03/08/2002 12:00:00 AM,F,NO
CALDAS,Estrato 4,3 a 4,No sabe,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,100,70,70,77,76.0,395,09/02/2002 12:00:00 AM,F,GENERACION E - EXCELENCIA NACIONAL
CALDAS,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,54,42,45,46,54.0,237,04/27/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,53,58,58,53,52.0,276,03/06/2002 12:00:00 AM,F,NO
CALDAS,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,48,56,54,39,37.0,242,12/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Postgrado,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,50,51,51,36.0,255,07/23/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,No sabe,No sabe,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,58,59,61,56,62.0,294,10/14/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,1 a 2,Primaria incompleta,Primaria incompleta,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,50,32,43,46,32.0,210,02/20/1962 12:00:00 AM,F,NO
CALDAS,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,58,41,48,50,45.0,245,09/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,FEMENINO,NO OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,61,68,61,50,58.0,299,08/05/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,54,46,58,47,54.0,257,12/11/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,UNICA,63,50,35,48,39.0,241,04/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,59,64,54,64,70.0,305,10/03/2002 12:00:00 AM,F,NO
CALDAS,Estrato 4,1 a 2,Educación profesional completa,Postgrado,Si,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,55,54,52,59.0,275,04/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,53,60,43,46,43.0,250,05/10/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,5 a 6,Primaria incompleta,Técnica o tecnológica completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,64,64,54,52,53.0,290,11/21/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Educación profesional completa,Postgrado,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,56,55,62,64,52.0,293,10/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,Técnica o tecnológica completa,Educación profesional completa,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,54,52,48,59.0,259,01/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,Postgrado,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,51,42,54,43.0,235,08/23/2001 12:00:00 AM,F,NO
CALDAS,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,58,53,62,64,59.0,296,10/01/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 4,3 a 4,Postgrado,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,FEMENINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,62,78,70,73,72.0,354,12/09/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,57,66,55,52,57.0,287,04/05/2003 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,61,58,48,53,66.0,279,04/11/2003 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,59,66,61,47,57.0,291,02/24/2003 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Educación profesional completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,73,72,72,71,80.0,363,12/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,47,60,64,52.0,292,04/21/1999 12:00:00 AM,F,NO
CALDAS,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,51,64,58,64,60.0,297,04/07/2002 12:00:00 AM,F,NO
CALDAS,Estrato 4,3 a 4,Educación profesional completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,FEMENINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,64,72,61,50,60.0,308,12/04/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,61,56,61,78.0,305,03/27/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MASCULINO,NO OFICIAL,A,ACADÉMICO,MAÑANA,62,62,64,65,67.0,318,09/11/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,61,60,57,60,61.0,298,04/11/2002 12:00:00 AM,F,NO
CALDAS,Estrato 4,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,FEMENINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,66,69,61,59,67.0,320,05/28/2002 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Más de 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,72,77,66,70,77.0,358,08/04/2002 12:00:00 AM,F,NO
CALDAS,Estrato 3,3 a 4,Postgrado,Postgrado,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,FEMENINO,NO OFICIAL,A,ACADÉMICO,MAÑANA,71,66,68,70,62.0,341,01/19/2003 12:00:00 AM,F,NO
CALDAS,Estrato 2,3 a 4,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,42,32,32,33,37.0,175,10/02/1988 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,48,46,45,40,45.0,224,06/08/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CALDAS,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,36,42,32,26,26.0,167,04/13/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,1 a 2,Ninguno,Primaria incompleta,Si,No,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,57,47,47,45,39.0,241,08/09/1998 12:00:00 AM,M,NO
CALDAS,Estrato 1,7 a 8,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,47,50,46,44,42.0,232,12/14/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,No Aplica,Técnica o tecnológica completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,52,62,58,47,50.0,272,01/05/2003 12:00:00 AM,M,NO
CALDAS,Estrato 3,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,67,64,59,71.0,322,12/03/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,70,57,28,53,63.0,264,04/23/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,47,53,45,45,44.0,236,07/09/1997 12:00:00 AM,M,NO
CALDAS,Estrato 2,5 a 6,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,37,48,43,39,30.0,204,02/11/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,44,41,31,47.0,200,03/11/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,25,46,41,33,27.0,178,01/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 1,5 a 6,Educación profesional completa,Primaria incompleta,No,No,-,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,38,30,31,29,25.0,157,05/21/2001 12:00:00 AM,M,NO
CALDAS,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,NO OFICIAL,A,,SABATINA,46,39,44,39,41.0,210,08/12/2001 12:00:00 AM,M,NO
CALDAS,Estrato 2,3 a 4,No sabe,No sabe,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,53,45,55,46,49.0,248,08/25/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CALDAS,Estrato 2,5 a 6,Primaria incompleta,Primaria completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,54,57,55,57,54.0,278,05/29/2003 12:00:00 AM,M,NO
CALDAS,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,40,39,34,56.0,198,04/18/2003 12:00:00 AM,M,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,63,54,61,61,52.0,296,04/18/2002 12:00:00 AM,M,NO
CALDAS,Estrato 2,3 a 4,No sabe,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,73,63,60,52,55.0,307,01/18/2003 12:00:00 AM,M,NO
CALDAS,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,59,65,48,49,61.0,278,10/22/2002 12:00:00 AM,M,NO
CALDAS,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Educación profesional completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,62,52,47,44.0,257,10/22/2001 12:00:00 AM,M,NO
CALDAS,Estrato 2,3 a 4,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,40,39,41,33,27.0,187,06/20/2001 12:00:00 AM,M,NO
