ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
PUTUMAYO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,56,56,55,56,45.0,275,08/17/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Primaria completa,No sabe,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,45,47,41,33,30.0,203,04/25/2003 12:00:00 AM,M,NO
PUTUMAYO,-,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,39,37,33,22,44.0,168,09/28/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria incompleta,Técnica o tecnológica incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,59,59,55,53.0,286,01/20/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,46,36,37,42.0,213,10/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,45,34,42,35,41.0,196,11/09/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,57,66,63,61,60.0,308,03/13/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,76,69,62,59.0,327,10/30/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,32,40,23,24,31.0,149,02/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,41,42,24,37,37.0,180,11/08/1997 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,60,52,48,61,57.0,277,03/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,1 a 2,Ninguno,Técnica o tecnológica incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,45,41,57,37.0,239,05/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,No Aplica,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,51,51,51,47,30.0,242,05/08/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,-,Secundaria (Bachillerato) incompleta,Primaria completa,No,-,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,28,36,31,0.0,163,10/23/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,46,49,51,53.0,250,05/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,,UNICA,36,33,38,31,39.0,174,03/06/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,,Primaria incompleta,Primaria completa,No,-,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,39,36,35,45.0,198,05/29/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,27,30,39,37.0,175,10/29/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,,UNICA,62,69,66,45,53.0,300,10/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Primaria completa,Primaria completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,48,53,46,53,65.0,256,05/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,33,35,48,33,29.0,183,12/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 4,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,39,32,47,33.0,215,07/04/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,43,38,42,29,40.0,191,02/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,41,46,34,49,46.0,214,04/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,41,38,37,33.0,196,07/04/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Primaria incompleta,Primaria completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,59,55,46,44,41.0,251,11/01/2002 12:00:00 AM,M,NO
PUTUMAYO,Estrato 4,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,29,31,28,18,40.0,138,10/22/1985 12:00:00 AM,M,NO
PUTUMAYO,Estrato 6,1 a 2,Técnica o tecnológica incompleta,Técnica o tecnológica incompleta,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,NO OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,59,61,50,46,49.0,268,08/02/1999 12:00:00 AM,M,NO
PUTUMAYO,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,47,49,53,48,38.0,242,01/07/1991 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,50,49,50,41.0,252,02/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 5,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,37,27,37,35,44.0,174,07/14/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,44,43,39,38.0,210,10/20/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,54,48,35,42.0,237,04/24/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,33,45,37,29,38.0,181,07/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 3,3 a 4,Ninguno,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,46,38,43,46.0,220,12/30/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,-,,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,57,48,50,59.0,262,02/03/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 3,7 a 8,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,37,43,35,40.0,202,10/10/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Técnica o tecnológica completa,Educación profesional completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,69,72,69,64.0,347,09/10/2003 12:00:00 AM,M,NO
PUTUMAYO,Estrato 2,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,63,67,73,68,55.0,334,12/02/2001 12:00:00 AM,M,NO
PUTUMAYO,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,51,53,57,36.0,263,08/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,,Ninguno,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,42,31,39,42,27.0,188,12/25/1981 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,66,73,60,45,43.0,298,05/06/2002 12:00:00 AM,M,NO
PUTUMAYO,Estrato 1,3 a 4,Técnica o tecnológica completa,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,53,46,58,48,54.0,257,01/25/2004 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,41,44,41,33.0,210,06/20/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,1 o 2 veces por semana,Nunca o rara vez comemos eso,-,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,33,34,30,31,24.0,157,09/20/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,60,43,45,32.0,238,11/30/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,39,40,44,41,33.0,202,07/28/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,NO APLICA,MAÑANA,29,26,35,30,30.0,150,02/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,7 a 8,Técnica o tecnológica incompleta,Educación profesional completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,57,58,61,55,44.0,283,08/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,59,50,44,45.0,255,10/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,73,64,64,62,70.0,330,05/06/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Técnica o tecnológica completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,47,38,40,45.0,223,12/21/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,44,27,37,38,36.0,182,07/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,30,33,26,32,29.0,151,05/10/1984 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,46,41,34,35.0,197,03/22/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,36,33,40,32.0,196,10/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 4,5 a 6,Primaria incompleta,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,,UNICA,49,47,44,36,42.0,219,10/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Técnica o tecnológica completa,Primaria incompleta,Si,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,58,49,48,58.0,268,08/06/2001 12:00:00 AM,F,NO
PUTUMAYO,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,51,51,55,40.0,255,03/17/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,1 a 2,No Aplica,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,66,77,68,72,67.0,352,08/28/2002 12:00:00 AM,F,GENERACION E - EXCELENCIA NACIONAL
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,46,48,44,32,40.0,212,03/08/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,64,53,54,60,66.0,292,09/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,29,34,38,30,35.0,165,07/06/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,38,42,42,47,41.0,211,06/06/1996 12:00:00 AM,F,NO
PUTUMAYO,Sin Estrato,5 a 6,Ninguno,Ninguno,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,51,45,42,42.0,225,06/23/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,42,34,35,30,34.0,176,08/02/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,63,68,60,59,51.0,308,09/24/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,42,45,31,42.0,209,06/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,No sabe,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,63,51,59,56.0,289,02/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,47,37,32,39,46.0,197,10/04/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,47,52,45,31.0,239,12/19/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Sin Estrato,3 a 4,No sabe,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,49,44,38,46,52.0,224,10/06/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,9 o más,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,45,30,33,38,44.0,185,10/25/1997 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Primaria incompleta,Ninguno,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,50,46,40,42.0,237,07/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,53,55,45,49,46.0,251,05/09/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 2,5 a 6,Educación profesional incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,68,71,61,65,83.0,338,09/17/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,38,44,44,38,40.0,205,05/22/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,50,47,42,38,37.0,218,05/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
PUTUMAYO,Estrato 1,3 a 4,Ninguno,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,60,50,51,52.0,268,07/15/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
