ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
VICHADA,Estrato 1,7 a 8,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,63,67,65,63,36.0,312,04/07/2002 12:00:00 AM,M,NO
VICHADA,Sin Estrato,3 a 4,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,25,36,28,36.0,160,08/05/2001 12:00:00 AM,F,NO
VICHADA,Estrato 2,1 a 2,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,29,42,40,42,27.0,187,08/19/2001 12:00:00 AM,F,NO
VICHADA,Estrato 2,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,35,34,32,28,27.0,159,10/06/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Primaria incompleta,No Aplica,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,44,44,35,35.0,203,09/28/1999 12:00:00 AM,F,NO
VICHADA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,-,,-,-,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,51,51,58,55.0,270,04/19/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 5,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,38,49,43,25,36.0,193,08/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,5 a 6,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,55,45,53,48.0,270,05/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 2,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,68,60,63,58,52.0,307,01/30/2003 12:00:00 AM,F,NO
VICHADA,Estrato 3,7 a 8,Ninguno,-,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,36,30,38,33,41.0,174,05/12/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,48,48,41,33.0,234,10/06/2000 12:00:00 AM,F,NO
VICHADA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,39,43,46,34.0,222,08/27/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Educación profesional completa,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,54,60,53,52,53.0,273,04/04/2004 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,Si,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,NO APLICA,COMPLETA,50,53,55,48,39.0,253,09/20/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,30,40,33,32.0,167,08/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,NO APLICA,UNICA,40,32,37,29,34.0,172,10/31/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Primaria incompleta,Ninguno,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,37,31,43,45,40.0,195,11/23/1989 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,NO APLICA,COMPLETA,44,52,52,50,40.0,244,03/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,52,48,44,40,40.0,228,12/03/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,NO APLICA,COMPLETA,33,45,41,35,47.0,196,08/01/2001 12:00:00 AM,F,NO
VICHADA,Estrato 2,3 a 4,No Aplica,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,59,44,55,52,57.0,264,04/21/2003 12:00:00 AM,F,NO
VICHADA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,NO APLICA,COMPLETA,60,47,51,45,53.0,255,05/30/2003 12:00:00 AM,F,NO
VICHADA,Estrato 1,1 a 2,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,49,45,51,48.0,248,11/21/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,-,Primaria incompleta,Primaria completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,47,50,45,41,44.0,228,10/04/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,1 a 2,Ninguno,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,,MAÑANA,44,20,35,31,28.0,161,05/05/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Educación profesional incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,60,74,66,68,55.0,330,03/29/2003 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VICHADA,Estrato 1,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,45,40,44,46.0,225,09/12/2002 12:00:00 AM,M,NO
VICHADA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,40,47,43,41.0,202,10/08/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,49,58,52,41,48.0,249,02/02/2001 12:00:00 AM,M,NO
VICHADA,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,43,37,37,28,41.0,183,07/11/2000 12:00:00 AM,M,NO
VICHADA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,30,35,35,40.0,176,12/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,9 o más,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,39,43,47,39,40.0,209,05/15/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,34,39,33,32,36.0,173,12/27/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,52,31,35,43.0,206,03/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,7 a 8,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,38,35,32,27,29.0,163,05/06/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,34,33,32,33.0,163,06/06/1992 12:00:00 AM,M,NO
VICHADA,Sin Estrato,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,NO APLICA,COMPLETA,49,55,48,48,47.0,249,05/01/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,1 a 2,Técnica o tecnológica completa,Educación profesional completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,54,60,53,42.0,268,03/01/2001 12:00:00 AM,M,NO
VICHADA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,53,48,45,46,37.0,236,04/01/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,7 a 8,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,29,36,27,30,36.0,155,01/20/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Educación profesional completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,44,47,52,39.0,240,07/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,3 a 4,No sabe,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,61,50,49,52,44.0,262,08/27/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 3,7 a 8,Primaria incompleta,Primaria completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,64,48,52,57,49.0,274,02/05/2003 12:00:00 AM,M,NO
VICHADA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,55,44,37,26.0,219,10/11/2002 12:00:00 AM,M,NO
VICHADA,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,44,49,46,38,49.0,223,04/18/2001 12:00:00 AM,M,NO
VICHADA,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,52,51,54,52,46.0,259,02/25/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,34,26,29,34,39.0,157,07/17/1995 12:00:00 AM,M,NO
VICHADA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,56,53,38,41.0,244,08/27/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,57,48,50,53.0,258,09/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 4,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,31,41,34,31,27.0,168,10/18/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,55,42,50,51,43.0,245,08/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,3 a 4,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,35,40,36,36,27.0,180,10/30/1999 12:00:00 AM,M,NO
VICHADA,Estrato 2,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,54,63,54,47,47.0,270,11/01/2001 12:00:00 AM,M,NO
VICHADA,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,32,57,51,44,50.0,232,06/30/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,NO APLICA,UNICA,40,23,39,40,31.0,176,01/25/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,47,47,41,45.0,238,04/02/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,5 a 6,Ninguno,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,52,40,46,43,38.0,223,07/11/1999 12:00:00 AM,M,NO
VICHADA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,57,52,43,52,33.0,248,02/21/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,55,39,43,43,51.0,227,11/19/1999 12:00:00 AM,M,NO
VICHADA,Estrato 2,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,50,51,32,25.0,215,10/30/2001 12:00:00 AM,M,NO
VICHADA,-,3 a 4,No sabe,No sabe,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,58,47,54,48,49.0,258,02/19/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,34,35,41,39,41.0,188,07/27/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,7 a 8,Educación profesional completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,47,49,47,33.0,235,05/10/2001 12:00:00 AM,M,NO
VICHADA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,50,56,42,48.0,253,10/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,-,5 a 6,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,61,50,44,47,40.0,248,04/02/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,59,48,36,58,34.0,245,11/12/1987 12:00:00 AM,F,NO
VICHADA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,NO APLICA,UNICA,32,39,32,32,32.0,168,10/28/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,NO APLICA,UNICA,38,28,37,31,36.0,168,12/19/1994 12:00:00 AM,M,NO
VICHADA,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,40,49,43,42,48.0,219,02/01/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 3,3 a 4,Ninguno,Ninguno,No,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,43,48,46,44,54.0,230,02/28/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 2,1 a 2,No sabe,Educación profesional completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,55,57,52,38,50.0,252,09/04/2003 12:00:00 AM,M,NO
VICHADA,Sin Estrato,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,-,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,58,69,65,60,66.0,316,01/01/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,3 a 4,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,29,42,38,29,33.0,172,09/21/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,7 a 8,Primaria completa,Primaria incompleta,No,Si,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,56,50,49,36,44.0,237,02/07/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,-,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,35,30,32,28,39.0,159,09/19/1996 12:00:00 AM,M,NO
VICHADA,Estrato 1,3 a 4,Técnica o tecnológica incompleta,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,66,46,51,55.0,259,08/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,Si,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,34,29,40,21,38.0,158,03/30/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,46,27,36,31,34.0,175,03/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,63,51,49,55,54.0,272,12/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,9 o más,Primaria incompleta,No sabe,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,57,51,51,46,57.0,258,03/11/2002 12:00:00 AM,M,NO
VICHADA,Estrato 1,1 a 2,Ninguno,Primaria incompleta,-,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,30,23,23,24,29.0,127,06/20/1986 12:00:00 AM,M,GENERACION E - GRATUIDAD
VICHADA,Estrato 1,7 a 8,Primaria incompleta,Primaria completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,58,37,48,48,43.0,237,11/05/2000 12:00:00 AM,F,NO
VICHADA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,54,54,55,41.0,265,12/20/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VICHADA,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,42,40,46,40.0,223,07/06/2002 12:00:00 AM,F,NO
