ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,59,56,55,51,51.0,275,03/02/2002 12:00:00 AM,M,NO
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,53,45,35,46.0,229,05/10/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,,SABATINA,55,51,53,50,56.0,263,10/25/1999 12:00:00 AM,M,NO
HUILA,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,49,37,47,49,66.0,235,01/27/2003 12:00:00 AM,M,NO
HUILA,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,53,36,42,34,36.0,204,04/06/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Sin Estrato,7 a 8,Ninguno,Primaria incompleta,Si,No,-,Todos o casi todos los días,Todos o casi todos los días,-,MIXTO,NO OFICIAL,A,TÉCNICO,TARDE,57,55,33,52,48.0,246,07/01/2001 12:00:00 AM,M,NO
HUILA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,62,41,42,46,51.0,240,11/14/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,61,57,64,52,55.0,291,07/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,65,65,67,79,58.0,341,10/14/2001 12:00:00 AM,M,NO
HUILA,-,1 a 2,Técnica o tecnológica completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,60,59,49,54,44.0,273,04/29/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,58,55,60,57,43.0,282,11/26/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,No sabe,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,57,40,47,45,45.0,235,05/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,69,63,62,64,51.0,317,08/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,3 a 4,Ninguno,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,54,53,51,49,50.0,258,06/24/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,59,71,72,64,61.0,330,10/27/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,64,70,65,57,63.0,320,07/01/2002 12:00:00 AM,M,NO
HUILA,Estrato 2,9 o más,Primaria incompleta,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,57,45,49,49,48.0,249,08/21/2001 12:00:00 AM,M,NO
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,68,59,66,54,53.0,305,11/21/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,63,55,53,63.0,288,07/24/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,7 a 8,Primaria completa,Primaria completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,50,47,38,40.0,224,07/26/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 4,5 a 6,Educación profesional incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,59,53,46,38,42.0,242,01/13/2003 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,Si,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,62,66,62,51,53.0,298,03/28/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,66,67,63,67,70.0,330,05/31/2003 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,66,69,69,64,55.0,330,09/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,42,49,56,54,46.0,250,12/12/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,1 a 2,Educación profesional completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,70,75,71,66,76.0,355,08/30/2003 12:00:00 AM,M,GENERACION E - EXCELENCIA NACIONAL
HUILA,Estrato 4,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,64,62,63,61,75.0,317,03/05/2003 12:00:00 AM,M,NO
HUILA,Estrato 3,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,61,56,62,63,46.0,297,03/08/2003 12:00:00 AM,M,NO
HUILA,Estrato 3,7 a 8,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,58,47,49,61,62.0,272,11/30/2001 12:00:00 AM,M,NO
HUILA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,44,48,33,42.0,218,06/14/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,3 a 4,Ninguno,Secundaria (Bachillerato) completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,69,66,59,57,66.0,315,06/07/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,50,51,42,42,37.0,228,03/12/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,50,44,42,45,46.0,227,10/09/2000 12:00:00 AM,M,NO
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,58,66,69,70.0,325,10/15/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,45,49,47,33,43.0,217,12/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,62,65,42,56,54.0,280,11/05/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Ninguno,Ninguno,Si,Si,Nunca o rara vez comemos eso,-,,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,UNICA,62,74,60,45,80.0,309,02/10/2001 12:00:00 AM,M,NO
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,56,56,52,47.0,272,09/25/2003 12:00:00 AM,M,NO
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,48,46,34,47.0,214,03/08/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 3,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,61,63,59,51,53.0,290,12/07/2002 12:00:00 AM,M,NO
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,58,58,52,58,63.0,285,05/30/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Educación profesional incompleta,Técnica o tecnológica incompleta,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,TARDE,42,46,44,34,54.0,212,05/23/2001 12:00:00 AM,M,NO
HUILA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,65,64,62,58,55.0,308,03/15/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,64,57,56,59.0,292,11/21/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,No sabe,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,COMPLETA,55,65,69,59,76.0,315,04/04/2003 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,57,48,50,60,45.0,265,04/29/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,59,51,44,42.0,257,01/08/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,5 a 6,Primaria completa,Educación profesional completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,59,43,40,46.0,239,11/12/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,78,72,62,73,64.0,353,12/11/2001 12:00:00 AM,M,GENERACION E - EXCELENCIA NACIONAL
HUILA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,Si,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,64,62,57,54,50.0,293,02/12/2002 12:00:00 AM,M,NO
HUILA,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,54,40,41,37,35.0,212,10/27/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Primaria completa,Primaria completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,51,58,53,48,52.0,262,03/16/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Primaria completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,67,52,53,50.0,283,06/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,54,55,46,66.0,275,11/21/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,54,54,30,39.0,239,11/25/2001 12:00:00 AM,M,NO
HUILA,Estrato 1,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,41,43,38,37,45.0,201,11/30/1999 12:00:00 AM,M,NO
HUILA,Estrato 2,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,62,65,61,66.0,301,03/29/2001 12:00:00 AM,M,NO
HUILA,Estrato 6,5 a 6,Primaria incompleta,Primaria completa,Si,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,39,30,33,38,28.0,172,05/15/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Educación profesional incompleta,Educación profesional completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,52,38,31,37,46.0,200,07/11/2001 12:00:00 AM,M,NO
HUILA,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Primaria completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,48,42,41,36,49.0,212,05/14/2002 12:00:00 AM,M,NO
HUILA,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,58,54,39,58,52.0,261,09/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,40,27,44,39,27.0,183,03/06/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,65,69,62,61,51.0,316,02/11/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,64,53,58,61.0,291,09/24/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 4,3 a 4,Secundaria (Bachillerato) completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MASCULINO,NO OFICIAL,A,ACADÉMICO,COMPLETA,60,66,68,68,69.0,329,05/09/2003 12:00:00 AM,M,NO
HUILA,Estrato 3,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,45,49,47,47,51.0,237,12/16/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,50,52,52,47,47.0,250,04/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 5,3 a 4,Postgrado,Educación profesional incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,75,75,73,79,80.0,379,08/12/2002 12:00:00 AM,M,NO
HUILA,Estrato 3,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,70,75,81,69,78.0,370,12/26/2002 12:00:00 AM,M,NO
HUILA,Estrato 1,1 a 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,55,58,57,52,48.0,275,02/03/2001 12:00:00 AM,M,NO
HUILA,Estrato 4,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,62,58,52,61,51.0,288,07/24/2001 12:00:00 AM,M,NO
HUILA,Estrato 1,7 a 8,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,39,32,42,31,36.0,180,09/19/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
HUILA,Estrato 3,9 o más,Técnica o tecnológica completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,56,54,52,52,48.0,265,11/14/2000 12:00:00 AM,F,NO
HUILA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,35,39,43,41,50.0,202,10/28/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,65,68,67,67,72.0,336,01/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,47,52,48,49,45.0,243,11/20/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,58,41,53,56.0,240,09/17/2002 12:00:00 AM,F,NO
HUILA,Estrato 1,1 a 2,Educación profesional completa,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,33,44,28,32,24.0,167,12/28/1997 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,26,40,36,31,38.0,168,03/17/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 2,3 a 4,Primaria incompleta,Educación profesional completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,63,62,51,52,58.0,285,09/24/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
HUILA,Estrato 3,3 a 4,Educación profesional incompleta,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,62,60,28,66,64.0,274,09/12/2002 12:00:00 AM,F,NO
