ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
GUAVIARE,Sin Estrato,3 a 4,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,38,34,35,44.0,196,01/05/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,45,44,51,37,50.0,223,06/11/2002 12:00:00 AM,M,NO
GUAVIARE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,44,33,36,37.0,184,04/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,49,52,44,44,45.0,235,03/10/1999 12:00:00 AM,F,NO
GUAVIARE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,32,23,28,28,43.0,145,07/21/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,35,31,39,31,42.0,173,03/29/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Primaria incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,36,40,37,35,46.0,188,10/06/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,No,Todos o casi todos los días,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,57,50,45,35.0,248,08/04/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,53,59,35,41,53.0,237,10/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,51,41,41,43,40.0,218,01/15/1986 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,,SABATINA,33,34,28,22,30.0,147,04/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Primaria completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,50,46,40,33.0,228,10/20/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,46,40,44,41,45.0,215,01/03/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,26,41,30,27,40.0,158,05/30/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,No sabe,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,57,41,44,47.0,230,08/05/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,59,59,52,54,46.0,276,03/04/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,57,41,48,53.0,248,05/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,-,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,58,46,47,48,53.0,250,10/03/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,63,64,57,59.0,302,01/13/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,No Aplica,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,58,52,48,39,48.0,246,12/29/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria completa,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,36,41,39,32,35.0,184,05/09/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,39,54,40,36,32.0,207,08/07/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,61,57,40,39,53.0,248,10/25/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,5 a 6,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,53,41,39,36.0,223,08/27/2002 12:00:00 AM,M,NO
GUAVIARE,Estrato 2,7 a 8,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,50,54,52,43.0,253,09/28/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,3 a 4,Primaria incompleta,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,37,35,51,34.0,215,02/28/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,37,27,41,36,43.0,179,06/30/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,31,28,29,24,36.0,143,07/03/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,39,35,40,41.0,199,10/31/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,34,32,29,31,36.0,159,10/30/1968 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,33,38,32,33.0,183,04/29/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Educación profesional completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,61,66,51,39,38.0,265,10/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,No Aplica,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,51,24,43,33.0,208,04/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,1 a 2,Primaria incompleta,Educación profesional completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,44,44,41,30,45.0,201,06/12/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,No sabe,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,72,73,68,65,60.0,344,01/28/2002 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
GUAVIARE,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,67,56,51,39.0,276,03/02/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,59,60,46,53,36.0,265,07/31/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,43,31,30,36,35.0,175,09/09/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,50,46,52,38.0,241,03/05/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Ninguno,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,59,37,33,38,34.0,206,09/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 5,5 a 6,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,44,33,31,31.0,185,02/07/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,48,47,38,43.0,214,05/30/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Primaria completa,Primaria completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,51,55,55,41.0,265,10/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,-,Primaria incompleta,Primaria incompleta,Si,-,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,55,38,44,32.0,220,12/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,47,43,42,30,31.0,199,07/18/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,42,30,35,36.0,185,08/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,29,25,27,25,23.0,131,01/30/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,69,59,57,58.0,305,07/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,-,1 a 2,-,,-,Si,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,34,39,45,31.0,194,07/16/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,7 a 8,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,46,45,39,45.0,227,08/27/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,28,25,32,39,33.0,156,05/19/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,44,35,43,37,45.0,201,03/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,56,51,27,41.0,227,06/16/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,34,39,43,26,29.0,175,08/24/1996 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,51,52,47,43,45.0,240,10/16/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,,SABATINA,35,45,38,38,42.0,196,06/11/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,Técnica o tecnológica completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,29,55,41,31,36.0,194,03/14/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,5 a 6,No Aplica,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,52,60,59,43,59.0,270,10/28/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,66,73,66,63,61.0,333,08/12/2004 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 3,3 a 4,Primaria completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,74,74,76,78,77.0,378,06/11/2002 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
GUAVIARE,Sin Estrato,5 a 6,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,51,50,50,50.0,260,11/13/2001 12:00:00 AM,F,NO
GUAVIARE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,36,40,42,37.0,200,10/11/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,-,Primaria incompleta,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,54,38,47,38.0,229,12/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,1 a 2,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,49,45,40,39.0,228,03/27/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,39,47,35,46,39.0,208,11/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,1 a 2,Primaria completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,39,59,44,34,42.0,219,07/26/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,1 a 2,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,38,29,36,33,35.0,170,08/23/1996 12:00:00 AM,M,NO
GUAVIARE,Sin Estrato,5 a 6,No sabe,Educación profesional completa,No,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,,SABATINA,42,30,33,33,35.0,173,10/16/2002 12:00:00 AM,F,NO
GUAVIARE,Estrato 6,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,-,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,-,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,42,39,26,33.0,188,01/05/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,43,33,31,35,46.0,182,05/28/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,39,32,24,40,34.0,169,10/01/1987 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAVIARE,-,3 a 4,Educación profesional completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,39,41,36,38,30.0,189,02/13/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,47,41,38,49.0,224,07/10/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Ninguno,No,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,51,38,32,26.0,203,02/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,52,63,54,25,29.0,235,02/15/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,NO OFICIAL,A,,SABATINA,50,49,43,41,38.0,226,09/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,41,46,35,47.0,207,09/20/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Sin Estrato,5 a 6,Primaria completa,Primaria completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,34,37,37,31.0,186,01/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAVIARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,41,49,37,44,23.0,206,07/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
