ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
CHOCO,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,33,24,27,33,29.0,146,05/16/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,47,38,41,43.0,217,08/13/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Técnica o tecnológica incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,69,61,57,49,55.0,293,08/24/2002 12:00:00 AM,M,NO
CHOCO,Estrato 1,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,50,53,40,32,47.0,220,02/13/2004 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,41,49,38,24,38.0,190,11/18/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,28,37,36,32,33.0,166,07/08/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,-,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,38,40,44,27.0,197,11/13/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Educación profesional completa,Educación profesional completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,34,39,33,38.0,187,09/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,38,40,38,31,35.0,183,05/22/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,32,44,41,43.0,195,11/08/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,43,37,36,34.0,198,02/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,3 a 4,Técnica o tecnológica incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,,MAÑANA,43,28,36,34,26.0,173,03/11/1992 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,45,43,38,30,25.0,190,09/21/1998 12:00:00 AM,M,NO
CHOCO,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,29,30,26,28.0,149,11/21/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,9 o más,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,50,36,25,38.0,184,10/17/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,32,19,26,32,29.0,137,06/15/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 5,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,-,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,39,34,37,40.0,185,05/22/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 3,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,22,30,27,25.0,146,10/20/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,51,59,58,29,46.0,245,02/02/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,35,41,33,40.0,187,09/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Primaria incompleta,Ninguno,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,41,39,33,36.0,187,04/16/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,1 a 2,Primaria completa,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,44,23,35,36,38.0,174,08/01/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,34,34,37,32.0,182,10/22/1998 12:00:00 AM,M,NO
CHOCO,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,48,49,44,41,47.0,228,06/15/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Educación profesional completa,Educación profesional completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,57,46,40,41.0,234,01/29/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,7 a 8,Ninguno,Ninguno,No,No,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,28,35,39,32,32.0,167,07/07/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,19,33,25,25.0,137,11/11/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,44,52,38,40,47.0,219,07/23/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,41,32,36,37.0,203,12/14/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,41,43,36,33,31.0,188,03/27/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,57,52,54,53,53.0,270,11/20/2001 12:00:00 AM,M,NO
CHOCO,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,41,40,42,47.0,221,09/03/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,47,29,45,36.0,189,08/04/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 3,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,46,41,41,34,46.0,205,01/20/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,5 a 6,Primaria incompleta,Ninguno,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,50,56,43,51.0,256,10/11/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Primaria incompleta,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,44,52,28,36,33.0,197,12/20/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,64,41,46,50,43.0,248,01/04/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Ninguno,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,49,55,51,53.0,259,01/25/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,57,48,39,51.0,243,12/05/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 4,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,36,37,26,37.0,169,02/21/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,31,27,27,37.0,155,09/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,UNICA,46,43,43,34,40.0,207,12/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,49,41,31,34,43.0,195,07/27/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 3,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,NOCHE,53,63,60,55,48.0,285,03/08/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,,TARDE,43,43,39,33,38.0,197,02/05/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 6,7 a 8,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,31,34,44,37,29.0,180,01/01/1995 12:00:00 AM,M,NO
CHOCO,Estrato 4,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,-,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,39,29,31,43.0,177,03/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,37,27,39,51.0,182,07/26/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,53,45,34,38.0,227,08/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,59,54,59,70,56.0,301,08/23/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,1 a 2,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,UNICA,50,64,64,55,55.0,290,06/30/2003 12:00:00 AM,M,NO
CHOCO,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,52,40,40,30.0,215,02/08/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,No,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,45,34,39,37.0,206,11/05/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,43,34,49,37.0,230,10/15/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,56,61,54,53,58.0,281,03/31/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,5 a 6,No sabe,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,35,38,29,36.0,172,07/05/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,-,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,39,45,25,35,35.0,180,09/10/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,-,Educación profesional incompleta,Secundaria (Bachillerato) incompleta,No,Si,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,22,36,32,25,38.0,147,04/10/1979 12:00:00 AM,M,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,41,39,41,36,38.0,196,11/17/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,44,46,56,48.0,241,01/26/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Técnica o tecnológica incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,30,36,23,24.0,151,09/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,46,48,46,46.0,239,11/23/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,34,27,38,34.0,182,11/19/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,50,50,39,44,36.0,225,01/26/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,46,32,33,31,48.0,182,06/04/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,43,37,27,28,31.0,168,02/27/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 3,7 a 8,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,45,46,49,52.0,237,09/01/2002 12:00:00 AM,F,NO
CHOCO,Sin Estrato,5 a 6,No sabe,Educación profesional completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,65,62,65,61,54.0,313,05/30/2003 12:00:00 AM,F,NO
CHOCO,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,39,38,32,30,41.0,176,04/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Técnica o tecnológica completa,Educación profesional incompleta,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,56,51,44,46.0,251,05/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,5 a 6,Técnica o tecnológica completa,Educación profesional incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,45,49,46,37.0,224,04/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,7 a 8,Primaria completa,Educación profesional completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,58,42,35,40,50.0,221,08/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,-,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,-,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,37,33,36,34,54.0,182,09/29/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Sin Estrato,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,42,43,42,33,42.0,201,09/13/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,37,34,31,31,48.0,172,12/13/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,38,31,36,40.0,175,11/11/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,60,42,46,51.0,253,02/14/2003 12:00:00 AM,F,NO
CHOCO,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,51,37,37,42,38.0,207,10/11/1990 12:00:00 AM,F,GENERACION E - GRATUIDAD
CHOCO,Estrato 1,-,Secundaria (Bachillerato) completa,Educación profesional completa,Si,-,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,49,49,51,47.0,250,03/06/2000 12:00:00 AM,F,NO
