ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
CASANARE,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,-,,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,60,42,49,55.0,255,08/10/2001 12:00:00 AM,F,NO
CASANARE,Estrato 2,5 a 6,No sabe,Secundaria (Bachillerato) incompleta,No,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,53,55,43,32,50.0,230,03/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 3,3 a 4,Educación profesional incompleta,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,57,46,41,60.0,253,11/01/2002 12:00:00 AM,F,NO
CASANARE,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,45,39,33,39.0,207,04/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Primaria completa,Primaria completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,54,44,57,45.0,253,04/29/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Ninguno,Primaria completa,Si,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,38,40,32,34,31.0,178,09/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,62,53,63,47.0,293,02/14/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,Si,Si,-,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,41,39,36,42.0,200,11/10/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,52,48,60,52.0,270,08/14/2002 12:00:00 AM,F,NO
CASANARE,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,53,45,36,50.0,235,04/24/2001 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,UNICA,59,62,53,47,59.0,278,04/16/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,67,54,58,54.0,295,09/23/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,34,31,37,38,45.0,179,07/12/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,7 a 8,Ninguno,Primaria completa,Si,No,-,1 o 2 veces por semana,Nunca o rara vez comemos eso,-,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,37,39,35,42,31.0,188,06/03/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,54,48,42,52.0,248,10/20/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,57,51,53,45.0,264,03/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,48,40,45,42.0,223,04/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,-,5 a 6,-,,-,Si,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,35,43,30,47.0,205,07/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,1 a 2,Primaria completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,53,57,57,48.0,275,04/11/2002 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,69,56,38,50,51.0,265,06/07/2003 12:00:00 AM,F,NO
CASANARE,Estrato 1,1 a 2,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,70,63,64,64.0,321,07/13/2003 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,Si,-,,-,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,58,53,40,43,56.0,245,01/08/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,43,52,46,31,45.0,216,01/08/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 3,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,54,41,47,62.0,257,03/07/2003 12:00:00 AM,F,NO
CASANARE,Estrato 3,1 a 2,No sabe,No sabe,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,60,47,46,59.0,265,03/12/2001 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,69,40,48,46.0,259,08/14/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,62,56,55,49.0,283,08/14/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Postgrado,Educación profesional incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,79,60,46,60.0,295,01/07/2003 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,51,52,46,49,41.0,244,02/16/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,66,59,53,72.0,301,01/09/2001 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,50,39,41,48,55.0,227,08/29/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,50,46,47,44,46.0,233,10/27/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,No sabe,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,61,64,59,65.0,317,03/30/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,46,47,43,55.0,242,12/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,No sabe,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,48,39,49,46.0,238,11/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,48,49,37,45.0,215,12/31/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,5 a 6,Primaria incompleta,Primaria completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,66,52,54,63,58.0,293,12/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,51,50,47,45,37.0,237,07/29/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,61,45,45,47.0,248,05/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,61,59,51,54.0,287,10/12/2002 12:00:00 AM,F,NO
CASANARE,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,47,46,44,39.0,232,03/22/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,57,45,32,43.0,214,11/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,51,35,33,49,41.0,210,07/15/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Ninguno,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,49,54,52,46.0,250,06/26/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Ninguno,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,56,45,43,42.0,230,09/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Educación profesional completa,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,UNICA,61,51,48,56,38.0,264,09/09/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,36,40,33,25,30.0,166,12/20/1997 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Sin Estrato,9 o más,Primaria incompleta,Primaria incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,51,43,38,44.0,222,12/30/2002 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Educación profesional completa,Primaria completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,UNICA,65,63,56,69,60.0,315,08/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,62,64,63,60,53.0,308,05/29/2003 12:00:00 AM,F,NO
CASANARE,Estrato 2,5 a 6,Educación profesional completa,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,48,47,43,46,30.0,224,01/18/2002 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,51,55,46,45.0,256,09/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,58,47,39,48.0,245,11/23/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,41,44,46,39.0,228,03/17/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,57,53,55,53.0,274,02/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,46,51,45,38,52.0,228,07/27/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,55,55,54,48,51.0,264,08/09/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Primaria completa,Primaria incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,50,50,46,41.0,245,01/21/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,9 o más,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,Si,No,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,57,49,43,53.0,243,09/25/2000 12:00:00 AM,F,NO
CASANARE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,44,39,45,33,40.0,201,11/27/2000 12:00:00 AM,F,NO
CASANARE,Estrato 3,5 a 6,Primaria incompleta,Técnica o tecnológica completa,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,30,36,36,45.0,183,11/08/2001 12:00:00 AM,F,NO
CASANARE,Estrato 4,7 a 8,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,50,47,43,38,44.0,222,02/06/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Educación profesional incompleta,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,49,51,57,44.0,267,12/17/2002 12:00:00 AM,F,NO
CASANARE,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,42,44,42,56.0,225,05/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,61,54,55,55,33.0,272,12/21/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,35,25,34,27,40.0,155,12/02/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,47,52,44,48.0,247,11/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,49,61,57,53,48.0,272,10/12/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 4,3 a 4,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,60,50,55,64.0,287,08/08/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 3,5 a 6,No sabe,No sabe,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,50,46,47,53.0,247,03/19/2003 12:00:00 AM,F,NO
CASANARE,Estrato 4,1 a 2,Postgrado,Técnica o tecnológica incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,57,64,55,48,42.0,275,04/11/2003 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Educación profesional incompleta,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,42,39,42,47,49.0,215,07/17/1999 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Primaria completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,52,45,35,46.0,224,12/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,57,72,69,71,70.0,337,09/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,51,39,48,39,36.0,218,07/01/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Educación profesional completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,44,33,39,27,37.0,179,03/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,45,41,44,31,47.0,204,07/16/1999 12:00:00 AM,F,NO
CASANARE,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,33,28,37,28,27.0,156,01/05/2000 12:00:00 AM,F,NO
CASANARE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,54,47,48,40.0,246,01/09/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CASANARE,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,55,49,46,43.0,237,09/16/2002 12:00:00 AM,F,NO
