ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
SUCRE,Estrato 1,5 a 6,Técnica o tecnológica incompleta,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,MAÑANA,62,54,58,61,44.0,288,03/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,9 o más,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,36,29,33,29,34.0,160,09/11/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,56,36,51,40,29.0,222,06/25/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,46,48,44,53.0,242,04/15/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,44,38,43,37,50.0,206,10/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,54,44,60,50,48.0,258,08/31/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,35,33,33,40.0,194,01/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Ninguno,Ninguno,No,-,,-,,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,40,45,40,51.0,222,08/29/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,37,29,31,30,25.0,156,08/14/1987 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,41,47,29,37.0,209,08/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,53,44,45,44.0,234,11/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 3,3 a 4,Ninguno,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,35,42,36,27,38.0,176,11/26/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,MAÑANA,43,38,50,53,46.0,230,10/21/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Ninguno,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,53,47,41,30.0,232,05/25/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,7 a 8,Ninguno,Ninguno,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,23,39,29,35.0,166,06/30/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,NO APLICA,MAÑANA,54,61,59,46,27.0,264,08/28/2000 12:00:00 AM,M,NO
SUCRE,Estrato 1,7 a 8,Ninguno,Ninguno,-,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,50,50,50,45,41.0,241,10/05/2000 12:00:00 AM,M,NO
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,53,53,47,41.0,257,11/29/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,5 a 6,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,47,38,39,26.0,205,06/20/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Educación profesional completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,MAÑANA,53,54,52,52,40.0,259,01/01/1900 12:00:00 AM,M,NO
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,46,44,37,37.0,203,11/09/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,25,36,26,35.0,160,08/15/2002 12:00:00 AM,F,NO
SUCRE,Estrato 1,9 o más,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,44,40,40,34,50.0,202,05/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,46,35,38,34.0,202,09/14/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,25,36,37,41.0,167,04/08/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,38,40,47,43.0,221,01/26/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,-,,,-,,,-,,-,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,45,43,35,40,34.0,201,06/10/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,54,44,38,49.0,238,07/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,3 a 4,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,45,42,38,40.0,206,06/03/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,51,49,48,23.0,238,07/17/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,53,50,42,40,38.0,228,06/01/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 4,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,43,44,20,28.0,177,12/15/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Educación profesional completa,Técnica o tecnológica incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,43,45,39,42.0,216,05/24/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Educación profesional completa,Educación profesional completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,46,41,39,39.0,212,07/06/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,3 a 4,Educación profesional incompleta,Secundaria (Bachillerato) completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,41,44,40,30,40.0,194,07/16/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 5,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,47,45,39,44.0,230,09/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,48,36,36,35.0,212,08/26/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 3,5 a 6,Secundaria (Bachillerato) incompleta,Educación profesional completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,TARDE,64,61,64,53,54.0,300,12/20/2001 12:00:00 AM,M,NO
SUCRE,Estrato 1,5 a 6,Educación profesional completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,45,47,42,56.0,230,03/18/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,7 a 8,Primaria completa,Primaria completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,48,50,55,56,38.0,256,11/11/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Técnica o tecnológica completa,Educación profesional completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,37,33,43,31,47.0,184,06/11/2002 12:00:00 AM,F,NO
SUCRE,Estrato 2,3 a 4,Educación profesional completa,Postgrado,Si,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,64,74,75,80,72.0,366,11/01/2002 12:00:00 AM,F,GENERACION E - EXCELENCIA NACIONAL
SUCRE,Estrato 1,5 a 6,Primaria incompleta,No sabe,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,58,50,53,48.0,265,12/17/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,30,37,36,37.0,171,01/12/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,23,36,37,33.0,165,08/26/1997 12:00:00 AM,F,NO
SUCRE,Estrato 5,3 a 4,Secundaria (Bachillerato) incompleta,Postgrado,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,35,29,33,32,34.0,162,12/18/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 5,5 a 6,Educación profesional completa,Educación profesional completa,Si,No,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,35,30,35,31,28.0,162,02/28/2002 12:00:00 AM,F,NO
SUCRE,Estrato 2,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,45,55,50,39.0,255,11/04/2002 12:00:00 AM,F,NO
SUCRE,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Técnica o tecnológica incompleta,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,46,43,46,36,39.0,212,10/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,40,50,40,43.0,213,05/08/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Educación profesional completa,Secundaria (Bachillerato) completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,56,63,55,54,44.0,280,11/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,-,7 a 8,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,NO APLICA,MAÑANA,60,58,48,45,46.0,261,09/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Educación profesional completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,56,48,43,45.0,250,12/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,46,53,51,68.0,263,10/24/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,NOCHE,34,45,44,36,34.0,197,07/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Primaria incompleta,Técnica o tecnológica completa,Si,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,58,53,60,46.0,285,05/14/2003 12:00:00 AM,F,NO
SUCRE,Estrato 2,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,47,29,39,38,36.0,190,08/06/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,35,33,35,28.0,177,09/07/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,38,40,40,41.0,193,11/24/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,42,46,36,37.0,216,07/07/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,47,49,40,43.0,218,01/15/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Técnica o tecnológica completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,48,45,31,52.0,217,03/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Ninguno,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,51,44,31,34,50.0,204,10/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,42,41,46,41.0,235,06/26/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,NOCHE,28,27,33,28,32.0,146,02/09/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,52,63,55,58.0,285,04/26/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,36,31,32,29,34.0,161,12/16/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,42,47,51,55.0,245,10/14/1999 12:00:00 AM,F,NO
SUCRE,Estrato 1,7 a 8,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,60,61,57,59,44.0,290,10/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,7 a 8,Ninguno,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,40,35,40,45.0,197,07/25/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,NOCHE,54,45,43,45,45.0,233,03/26/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,41,46,39,41.0,211,09/20/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 3,5 a 6,Ninguno,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,41,44,42,33.0,218,11/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,-,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,30,41,41,22.0,193,11/02/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,60,55,64,55,56.0,292,10/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Sin Estrato,7 a 8,Técnica o tecnológica completa,Técnica o tecnológica completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,33,36,34,25.0,171,01/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 3,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,NOCHE,43,29,35,30,29.0,169,08/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,UNICA,50,52,51,41,34.0,237,10/09/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 1,5 a 6,No sabe,Primaria completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,NO APLICA,MAÑANA,38,42,38,33,44.0,191,03/07/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
SUCRE,Estrato 2,3 a 4,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,65,66,66,68,66.0,331,04/28/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
