ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
CAUCA,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,51,32,37,32.0,198,11/07/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,7 a 8,Primaria completa,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,54,48,51,41,42.0,240,07/07/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,40,37,27,41,28.0,178,01/01/2000 12:00:00 AM,F,NO
CAUCA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,No sabe,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,35,43,35,29,30.0,175,01/01/1900 12:00:00 AM,F,NO
CAUCA,Estrato 1,5 a 6,Primaria completa,Ninguno,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,40,29,38,33,36.0,175,02/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,40,36,51,39.0,213,03/03/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,-,5 a 6,No Aplica,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,43,40,44,45.0,217,03/31/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,COMPLETA,40,47,29,26,36.0,178,08/03/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 5,3 a 4,Primaria completa,Primaria completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,32,31,30,28,38.0,154,07/14/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,1 a 2,Ninguno,Ninguno,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,40,35,30,33,29.0,170,02/09/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,5 a 6,Primaria incompleta,Primaria incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,44,43,39,33,38.0,198,03/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,40,41,37,35,35.0,190,11/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,45,35,41,53.0,218,12/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,47,45,46,34,42.0,215,07/09/1997 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,47,44,47,48.0,238,03/20/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,5 a 6,No sabe,Educación profesional completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,OTRO,ACADÉMICO,TARDE,60,50,52,52,55.0,268,12/04/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,,COMPLETA,43,37,38,30,27.0,181,04/14/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,69,67,59,60,60.0,317,01/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 6,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,32,38,34,43.0,176,07/26/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,32,33,47,36,43.0,187,05/06/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,43,40,32,26,34.0,176,01/10/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,30,41,34,43.0,177,01/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,9 o más,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,47,38,24,46.0,193,08/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,1 a 2,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,36,40,33,36,41.0,183,10/18/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,TÉCNICO,COMPLETA,53,35,50,57,45.0,242,05/07/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,42,45,30,38,33.0,192,09/09/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,50,59,50,45,36.0,249,08/15/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,3 a 4,No sabe,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,29,39,43,34,23.0,176,06/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,32,40,33,33.0,170,10/09/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,62,67,65,70,65.0,330,08/24/2003 12:00:00 AM,M,NO
CAUCA,Estrato 6,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,-,Nunca o rara vez comemos eso,-,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,35,36,36,30,67.0,184,01/01/1900 12:00:00 AM,M,NO
CAUCA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,38,45,43,50.0,223,07/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,-,5 a 6,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,42,34,30,37,27.0,175,05/11/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Ninguno,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,55,53,50,47,49.0,255,12/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,5 a 6,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,60,46,48,50,52.0,255,05/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,7 a 8,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,61,62,53,52,52.0,283,03/29/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,-,3 a 4,-,,-,Si,,-,,,MIXTO,NO OFICIAL,A,,SABATINA,43,30,27,27,40.0,162,08/25/1976 12:00:00 AM,M,NO
CAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,53,41,39,40,44.0,217,11/04/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,46,44,36,28,38.0,192,10/18/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,1 a 2,No sabe,No sabe,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,31,33,32,24,36.0,152,01/24/2001 12:00:00 AM,F,NO
CAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,38,40,33,36.0,178,01/01/1900 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 4,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,-,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,-,30 minutos o menos,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,39,36,31,31,32.0,170,01/25/1998 12:00:00 AM,M,NO
CAUCA,Sin Estrato,1 a 2,Primaria incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,41,36,35,39.0,196,06/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,Si,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,30,34,38,30.0,171,04/24/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,9 o más,Primaria incompleta,Primaria completa,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,-,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,34,33,36,31,29.0,166,10/03/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Ninguno,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,40,32,36,30.0,181,08/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 5,5 a 6,Primaria completa,-,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,46,45,46,47.0,233,04/27/2002 12:00:00 AM,-,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,72,60,49,58.0,298,09/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Ninguno,Ninguno,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,33,22,36,35,39.0,160,12/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,61,50,47,43,42.0,248,08/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,44,46,35,37,38.0,202,02/01/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,5 a 6,No sabe,No sabe,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,41,30,35,24,36.0,164,03/05/2003 12:00:00 AM,F,NO
CAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,40,40,33,26,50.0,180,02/20/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,5 a 6,Primaria completa,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,18,28,30,30.0,135,02/17/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,1 a 2,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,29,39,28,21.0,173,04/24/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,43,49,57,39,56.0,238,09/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,34,48,43,41,48.0,210,05/14/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,3 a 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,TARDE,49,50,50,40,35.0,232,09/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,43,48,42,25,35.0,196,12/13/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,7 a 8,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,31,45,33,23,36.0,166,01/23/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,7 a 8,Primaria incompleta,Primaria incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,65,52,50,56.0,274,11/24/1999 12:00:00 AM,M,NO
CAUCA,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,46,48,38,48.0,226,02/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,37,43,40,41.0,196,02/25/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,35,37,41,33,32.0,181,05/19/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,,COMPLETA,39,31,41,31,39.0,179,08/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,36,45,35,41.0,202,03/25/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,7 a 8,Educación profesional incompleta,Primaria completa,-,Si,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,47,39,28,27,39.0,178,08/29/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,7 a 8,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,42,43,48,29,39.0,202,02/14/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,43,40,31,31,35.0,181,09/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,3 a 4,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,45,42,36,42.0,220,01/01/2003 12:00:00 AM,F,NO
CAUCA,-,3 a 4,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,ACADÉMICO,SABATINA,36,32,28,23,32.0,150,01/14/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,53,41,48,37,51.0,226,10/14/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,-,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,40,47,41,36,34.0,202,03/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,43,49,44,52.0,232,01/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,63,68,59,62,67.0,317,05/09/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,40,42,40,35,34.0,194,12/08/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Sin Estrato,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,59,69,55,63,41.0,300,04/20/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 1,1 a 2,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,UNICA,50,32,34,34,34.0,186,11/22/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 3,7 a 8,Primaria completa,Primaria incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,35,39,43,40,45.0,198,08/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,34,25,31,33,32.0,154,04/12/1989 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,58,45,48,56,57.0,261,02/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,34,27,33,30,29.0,154,01/30/2002 12:00:00 AM,F,NO
CAUCA,Estrato 2,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,56,55,58,49,52.0,272,07/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
CAUCA,Estrato 2,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,48,54,43,46,38.0,235,11/01/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
